filepath,happiness,surprise,sadness,anger,disgust,fear
archive/RAF-DB/train/train_03525_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09259_aligned_fear.jpg,0.0,0.0,0.0,0.0,0.0,1.0
archive/RAF-DB/train/train_01640_aligned_disgust.jpg,0.0,0.0,0.0,0.0,1.0,0.0
archive/RAF-DB/train/train_06299_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09267_aligned_fear.jpg,0.0,0.01,0.0,0.0,0.0,0.99
archive/RAF-DB/train/train_03638_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06376_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03318_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04017_aligned_surprise.jpg,0.01,0.99,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06063_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_02428_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03225_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00234_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09457_aligned_disgust.jpg,0.0,0.0,0.0,0.0,0.99,0.0
archive/RAF-DB/train/train_07720_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01504_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09582_aligned_disgust.jpg,0.0,0.0,0.0,0.0,1.0,0.0
archive/RAF-DB/train/train_07166_aligned_sadness.jpg,0.05,0.0,0.89,0.01,0.02,0.03
archive/RAF-DB/train/train_04823_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_08000_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01357_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07632_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_00467_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02545_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04761_aligned_happiness.jpg,0.99,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03783_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_01831_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03275_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03191_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06887_aligned_surprise.jpg,0.11,0.83,0.01,0.01,0.01,0.03
archive/RAF-DB/train/train_03426_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_08498_aligned_anger.jpg,0.0,0.0,0.0,0.92,0.05,0.02
archive/RAF-DB/train/train_02316_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03726_aligned_sadness.jpg,0.01,0.0,0.97,0.0,0.0,0.01
archive/RAF-DB/train/train_05399_aligned_disgust.jpg,0.0,0.0,0.0,0.01,0.98,0.0
archive/RAF-DB/train/train_09406_aligned_disgust.jpg,0.01,0.0,0.0,0.01,0.98,0.0
archive/RAF-DB/train/train_01339_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_08051_aligned_sadness.jpg,0.01,0.0,0.79,0.01,0.18,0.01
archive/RAF-DB/train/train_02608_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04910_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_00409_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01249_aligned_disgust.jpg,0.0,0.0,0.0,0.0,1.0,0.0
archive/RAF-DB/train/train_08347_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05588_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03448_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05053_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01972_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_08958_aligned_surprise.jpg,0.01,0.99,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00746_aligned_anger.jpg,0.0,0.0,0.0,0.99,0.01,0.0
archive/RAF-DB/train/train_04390_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_02378_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07692_aligned_surprise.jpg,0.06,0.93,0.0,0.0,0.0,0.01
archive/RAF-DB/train/train_07605_aligned_sadness.jpg,0.0,0.0,0.99,0.0,0.0,0.0
archive/RAF-DB/train/train_04260_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02044_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_08628_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00877_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00738_aligned_sadness.jpg,0.08,0.02,0.8,0.01,0.05,0.04
archive/RAF-DB/train/train_05550_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03897_aligned_surprise.jpg,0.0,0.94,0.0,0.0,0.0,0.06
archive/RAF-DB/train/train_03490_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02048_aligned_sadness.jpg,0.0,0.0,0.99,0.0,0.0,0.0
archive/RAF-DB/train/train_03127_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01914_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02617_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00735_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06511_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05761_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03836_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00282_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04895_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01005_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07796_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06709_aligned_surprise.jpg,0.0,0.99,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02955_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00239_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09520_aligned_disgust.jpg,0.0,0.0,0.0,0.0,1.0,0.0
archive/RAF-DB/train/train_07011_aligned_sadness.jpg,0.0,0.0,0.99,0.0,0.0,0.0
archive/RAF-DB/train/train_04178_aligned_sadness.jpg,0.0,0.0,0.99,0.0,0.0,0.0
archive/RAF-DB/train/train_07072_aligned_surprise.jpg,0.01,0.99,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07002_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_06938_aligned_sadness.jpg,0.01,0.0,0.98,0.0,0.01,0.01
archive/RAF-DB/train/train_08802_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00819_aligned_happiness.jpg,0.89,0.07,0.01,0.0,0.0,0.03
archive/RAF-DB/train/train_03149_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07081_aligned_surprise.jpg,0.01,0.99,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_08015_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02679_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09571_aligned_disgust.jpg,0.0,0.0,0.0,0.0,1.0,0.0
archive/RAF-DB/train/train_08126_aligned_sadness.jpg,0.0,0.0,0.99,0.0,0.0,0.01
archive/RAF-DB/train/train_08904_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05800_aligned_sadness.jpg,0.01,0.0,0.98,0.0,0.0,0.0
archive/RAF-DB/train/train_01121_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03651_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01638_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_08532_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_00108_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02655_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00204_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01782_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01956_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03165_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05341_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09725_aligned_disgust.jpg,0.0,0.0,0.01,0.0,0.99,0.0
archive/RAF-DB/train/train_01506_aligned_surprise.jpg,0.04,0.76,0.01,0.02,0.17,0.01
archive/RAF-DB/train/train_05512_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04538_aligned_sadness.jpg,0.0,0.0,0.99,0.0,0.0,0.01
archive/RAF-DB/train/train_05564_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03281_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05987_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02006_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04795_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00493_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03878_aligned_anger.jpg,0.0,0.0,0.0,0.98,0.02,0.0
archive/RAF-DB/train/train_03211_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06300_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00124_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02917_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00714_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_07187_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01614_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07400_aligned_sadness.jpg,0.01,0.0,0.98,0.0,0.0,0.01
archive/RAF-DB/train/train_01047_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06553_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01938_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04896_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06350_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09134_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07390_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03758_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02068_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07584_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02979_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07451_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01029_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04776_aligned_disgust.jpg,0.0,0.0,0.0,0.0,1.0,0.0
archive/RAF-DB/train/train_08946_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00719_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00192_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00425_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07486_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07131_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01416_aligned_sadness.jpg,0.0,0.0,0.99,0.0,0.0,0.0
archive/RAF-DB/train/train_03366_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07762_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01546_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06052_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00276_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_08538_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04226_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_02354_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06735_aligned_anger.jpg,0.0,0.0,0.0,0.95,0.05,0.0
archive/RAF-DB/train/train_08560_aligned_anger.jpg,0.03,0.05,0.0,0.79,0.06,0.08
archive/RAF-DB/train/train_03464_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05090_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00883_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01202_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03780_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09652_aligned_disgust.jpg,0.0,0.0,0.0,0.0,1.0,0.0
archive/RAF-DB/train/train_04294_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01528_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06171_aligned_disgust.jpg,0.0,0.0,0.0,0.0,1.0,0.0
archive/RAF-DB/train/train_08595_aligned_sadness.jpg,0.0,0.0,0.99,0.0,0.0,0.0
archive/RAF-DB/train/train_09603_aligned_disgust.jpg,0.0,0.0,0.0,0.0,1.0,0.0
archive/RAF-DB/train/train_01253_aligned_sadness.jpg,0.02,0.0,0.95,0.0,0.01,0.01
archive/RAF-DB/train/train_01386_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00604_aligned_disgust.jpg,0.0,0.0,0.0,0.0,0.99,0.0
archive/RAF-DB/train/train_03259_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02569_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01968_aligned_disgust.jpg,0.01,0.0,0.0,0.0,0.99,0.0
archive/RAF-DB/train/train_05683_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05442_aligned_sadness.jpg,0.0,0.0,0.99,0.0,0.0,0.0
archive/RAF-DB/train/train_01216_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00657_aligned_sadness.jpg,0.0,0.0,0.99,0.0,0.0,0.0
archive/RAF-DB/train/train_05801_aligned_happiness.jpg,0.99,0.0,0.0,0.0,0.01,0.0
archive/RAF-DB/train/train_06736_aligned_sadness.jpg,0.01,0.0,0.99,0.0,0.0,0.0
archive/RAF-DB/train/train_04046_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04193_aligned_sadness.jpg,0.0,0.0,0.99,0.0,0.0,0.01
archive/RAF-DB/train/train_00375_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06806_aligned_sadness.jpg,0.11,0.0,0.88,0.0,0.0,0.0
archive/RAF-DB/train/train_05526_aligned_surprise.jpg,0.08,0.77,0.04,0.01,0.03,0.07
archive/RAF-DB/train/train_06840_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04787_aligned_sadness.jpg,0.01,0.0,0.99,0.0,0.0,0.0
archive/RAF-DB/train/train_02257_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07923_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03334_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05110_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00980_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03683_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01278_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09246_aligned_fear.jpg,0.0,0.0,0.0,0.0,0.0,1.0
archive/RAF-DB/train/train_06968_aligned_surprise.jpg,0.02,0.98,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00548_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06767_aligned_sadness.jpg,0.01,0.0,0.99,0.0,0.0,0.0
archive/RAF-DB/train/train_06366_aligned_anger.jpg,0.0,0.0,0.0,0.99,0.01,0.0
archive/RAF-DB/train/train_09278_aligned_fear.jpg,0.02,0.28,0.0,0.02,0.0,0.68
archive/RAF-DB/train/train_04933_aligned_sadness.jpg,0.0,0.0,0.99,0.0,0.0,0.01
archive/RAF-DB/train/train_01445_aligned_disgust.jpg,0.03,0.0,0.0,0.01,0.95,0.0
archive/RAF-DB/train/train_03509_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09015_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02239_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_08455_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05335_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_08206_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04603_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09081_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02762_aligned_sadness.jpg,0.03,0.0,0.96,0.0,0.0,0.01
archive/RAF-DB/train/train_06055_aligned_sadness.jpg,0.02,0.0,0.94,0.0,0.02,0.02
archive/RAF-DB/train/train_09538_aligned_disgust.jpg,0.0,0.0,0.0,0.01,0.99,0.0
archive/RAF-DB/train/train_03066_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05242_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03928_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02756_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04815_aligned_sadness.jpg,0.01,0.0,0.99,0.0,0.0,0.0
archive/RAF-DB/train/train_01855_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05849_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05247_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_08769_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02105_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05411_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05779_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00936_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02814_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09341_aligned_fear.jpg,0.0,0.0,0.0,0.0,0.0,1.0
archive/RAF-DB/train/train_07533_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01717_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06031_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_06450_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07319_aligned_surprise.jpg,0.0,1.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01144_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_07360_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06898_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03008_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02738_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_02615_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_08154_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00165_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_04791_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_08707_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05818_aligned_sadness.jpg,0.01,0.0,0.99,0.0,0.0,0.0
archive/RAF-DB/train/train_00958_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09569_aligned_disgust.jpg,0.0,0.0,0.0,0.01,0.99,0.0
archive/RAF-DB/train/train_03979_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09037_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01779_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03919_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05985_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_03818_aligned_surprise.jpg,0.03,0.97,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09521_aligned_disgust.jpg,0.0,0.0,0.0,0.0,1.0,0.0
archive/RAF-DB/train/train_04337_aligned_disgust.jpg,0.01,0.0,0.01,0.01,0.97,0.0
archive/RAF-DB/train/train_07499_aligned_surprise.jpg,0.02,0.98,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06428_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_08142_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_00032_aligned_surprise.jpg,0.03,0.46,0.0,0.06,0.0,0.45
archive/RAF-DB/train/train_04523_aligned_disgust.jpg,0.0,0.0,0.0,0.0,0.99,0.0
archive/RAF-DB/train/train_00809_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05469_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06658_aligned_sadness.jpg,0.0,0.0,1.0,0.0,0.0,0.0
archive/RAF-DB/train/train_09021_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_06786_aligned_surprise.jpg,0.06,0.92,0.0,0.0,0.0,0.01
archive/RAF-DB/train/train_08711_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_01089_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
archive/RAF-DB/train/train_06215_aligned_happiness.jpg,1.0,0.0,0.0,0.0,0.0,0.0
archive/RAF-DB/train/train_05176_aligned_anger.jpg,0.0,0.0,0.0,1.0,0.0,0.0
